-29.641,19.309,9.0281
-29.713,19.229,9.1094
-29.755,19.155,9.139
-29.777,19.09,9.1298
-29.777,19.022,9.0144
-30.029,18.959,8.6408
-30.424,18.903,8.1355
-30.933,18.902,7.4534
-31.301,18.86,6.7871
-31.495,18.803,6.1904
-31.517,18.744,5.6782
-31.391,18.692,5.2446
-31.156,18.648,4.8727
-30.848,18.616,4.5417
-30.499,18.594,4.2324
-30.145,18.598,4.0067
-29.794,18.624,3.8122
-29.475,18.656,3.6381
-29.203,18.684,3.4817
-28.982,18.704,3.3429
-28.815,18.716,3.2228
-28.696,18.721,3.1225
-28.622,18.722,3.0435
-28.584,18.723,2.9875
-28.577,18.723,2.9559
-28.595,18.726,2.95
-28.63,18.73,2.9706
-28.679,18.736,3.018
-28.735,18.745,3.0917
-28.797,18.754,3.1903
-28.859,18.763,3.3119
-28.92,18.773,3.4538
-28.976,18.783,3.6127
-29.026,18.792,3.7852
-29.068,18.801,3.9676
-29.101,18.811,4.1564
-29.125,18.822,4.3484
-29.138,18.836,4.5407
-29.143,18.853,4.7308
-29.138,18.874,4.9169
-29.126,18.9,5.0974
-29.106,18.932,5.2714
-29.081,18.97,5.4382
-29.051,19.015,5.5974
-29.017,19.066,5.749
-28.981,19.124,5.8931
-28.943,19.187,6.0298
-28.905,19.254,6.1595
-28.867,19.326,6.2825
-28.831,19.401,6.3991
-28.795,19.478,6.5098
-28.762,19.556,6.6148
-28.731,19.635,6.7145
-28.704,19.712,6.8091
-28.679,19.788,6.8991
-28.658,19.861,6.9845
-28.64,19.932,7.0657
-28.625,19.999,7.1429
-28.614,20.062,7.2161
-28.607,20.12,7.2856
-28.603,20.174,7.3515
-28.668,20.259,7.27
-28.448,20.258,6.9179
-28.038,20.214,6.398
-27.502,20.143,5.7646
-26.884,20.056,5.0478
-26.209,19.962,4.2666
-25.49,19.872,3.4334
-24.729,19.796,2.5557
-23.924,19.743,1.6362
-23.068,19.718,0.67439
-22.153,19.721,-0.33105
-21.11,19.711,-1.2346
-20.319,19.808,-1.8475
-19.662,19.913,-2.3161
-19.076,19.983,-2.7301
-18.517,20.01,-3.1441
-17.96,19.996,-3.5889
-17.386,19.946,-4.0787
-16.789,19.862,-4.616
-16.167,19.746,-5.1957
-15.527,19.597,-5.8076
-14.878,19.415,-6.4392
-14.233,19.204,-7.0771
-13.601,18.965,-7.7091
-12.994,18.704,-8.3254
-12.416,18.423,-8.919
-11.873,18.125,-9.4868
-11.367,17.81,-10.029
-10.9,17.479,-10.548
-10.474,17.132,-11.05
-10.093,16.769,-11.541
-9.7566,16.393,-12.028
-9.4694,16.008,-12.516
-9.233,15.616,-13.008
-9.0486,15.222,-13.506
-8.9151,14.829,-14.009
-8.8295,14.441,-14.511
-8.7965,14.073,-14.932
-8.7131,13.792,-15.184
-8.5695,13.553,-15.299
-8.3546,13.33,-15.304
-8.0603,13.109,-15.218
-7.6828,12.88,-15.054
-7.222,12.642,-14.819
-6.6803,12.394,-14.52
-6.0618,12.136,-14.157
-5.3704,11.87,-13.728
-4.6082,11.596,-13.224
-3.7652,11.298,-12.707
-3.1056,10.924,-12.462
-2.5509,10.548,-12.411
-2.0484,10.214,-12.494
-1.5643,9.9469,-12.652
-1.0767,9.7523,-12.838
-0.57101,9.6246,-13.014
-0.037402,9.5512,-13.151
0.53074,9.5167,-13.23
1.1375,9.5062,-13.239
1.785,9.5066,-13.173
2.4735,9.5086,-13.031
3.2022,9.5067,-12.817
3.9686,9.5005,-12.538
4.7688,9.4937,-12.205
5.5975,9.4938,-11.831
6.4476,9.5101,-11.427
7.311,9.5512,-11.004
8.1793,9.6232,-10.568
9.0445,9.7279,-10.125
9.8995,9.863,-9.6747
10.739,10.023,-9.2192
11.557,10.2,-8.7602
12.35,10.386,-8.3011
13.114,10.574,-7.847
13.846,10.76,-7.4041
14.543,10.938,-6.9783
15.203,11.108,-6.5745
15.826,11.268,-6.1955
16.412,11.418,-5.8422
16.964,11.559,-5.5136
17.483,11.69,-5.2073
17.973,11.812,-4.9201
18.437,11.925,-4.6484
18.877,12.029,-4.389
19.295,12.125,-4.1387
19.695,12.212,-3.8951
20.077,12.29,-3.6563
20.443,12.36,-3.4209
20.794,12.422,-3.188
21.131,12.475,-2.9571
21.453,12.521,-2.728
21.76,12.559,-2.5007
22.053,12.591,-2.2751
22.33,12.617,-2.0515
22.592,12.637,-1.83
22.837,12.653,-1.6109
23.065,12.665,-1.3944
23.276,12.674,-1.1809
23.469,12.681,-0.97053
23.644,12.687,-0.76375
23.802,12.691,-0.56085
23.942,12.695,-0.36218
24.064,12.7,-0.16805
24.17,12.704,0.021231
24.26,12.71,0.20541
24.335,12.716,0.38428
24.397,12.724,0.55767
24.445,12.732,0.72547
24.481,12.74,0.88763
24.507,12.75,1.0441
24.523,12.759,1.1951
24.531,12.769,1.3405
24.532,12.778,1.4805
24.526,12.787,1.6153
24.515,12.794,1.7451
24.5,12.801,1.8701
24.481,12.806,1.9904
24.459,12.809,2.1064
24.435,12.811,2.2183
24.409,12.811,2.3262
24.383,12.808,2.4304
24.356,12.804,2.531
24.329,12.797,2.6284
24.302,12.788,2.7226
24.275,12.776,2.8139
24.249,12.762,2.9022
24.223,12.746,2.9879
24.199,12.728,3.071
24.175,12.708,3.1515
24.153,12.685,3.2296
24.131,12.661,3.3053
24.111,12.634,3.3787
24.091,12.606,3.4498
24.073,12.576,3.5187
24.055,12.545,3.5854
24.039,12.512,3.65
24.023,12.477,3.7124
24.009,12.442,3.7728
23.995,12.405,3.8311
23.982,12.368,3.8874
23.97,12.329,3.9418
23.959,12.29,3.9942
23.948,12.251,4.0448
23.938,12.21,4.0936
23.93,12.17,4.1407
23.921,12.129,4.186
23.914,12.088,4.2298
23.908,12.047,4.272
23.902,12.006,4.3127
23.831,12.001,4.2082
24.014,11.951,3.7684
24.245,11.887,3.2408
24.435,11.826,2.7549
24.563,11.77,2.3632
24.637,11.719,2.0745
24.673,11.671,1.8788
24.685,11.624,1.7606
24.681,11.578,1.7046
24.669,11.532,1.6964
24.649,11.487,1.7238
24.688,11.406,1.9193
24.639,11.349,2.2378
24.589,11.287,2.5774
24.558,11.222,2.9035
24.55,11.159,3.2042
24.557,11.104,3.4757
24.575,11.057,3.7175
24.599,11.021,3.9311
24.623,10.993,4.1187
24.646,10.974,4.283
24.665,10.963,4.4272
24.679,10.957,4.5545
24.687,10.957,4.6676
24.69,10.961,4.7692
24.686,10.967,4.8615
24.678,10.976,4.9462
24.664,10.986,5.0246
24.646,10.997,5.0976
24.623,11.008,5.1659
24.596,11.019,5.2297
24.565,11.03,5.2892
24.532,11.04,5.3443
24.495,11.05,5.3948
24.457,11.059,5.4406
24.416,11.068,5.4813
24.374,11.077,5.5169
24.331,11.085,5.547
24.287,11.093,5.5717
24.243,11.101,5.5907
24.198,11.108,5.6042
24.154,11.116,5.6121
24.111,11.123,5.6146
24.068,11.129,5.6118
24.026,11.136,5.6041
23.986,11.142,5.5916
23.948,11.147,5.5747
23.912,11.151,5.5537
23.877,11.155,5.5291
23.845,11.158,5.5011
23.815,11.161,5.4703
23.788,11.162,5.437
23.764,11.162,5.4016
23.743,11.162,5.3647
23.724,11.16,5.3265
23.709,11.158,5.2875
23.697,11.155,5.2481
23.687,11.15,5.2087
23.681,11.145,5.1697
23.678,11.139,5.1313
23.678,11.133,5.094
23.68,11.125,5.0581
23.686,11.117,5.0238
23.694,11.109,4.9914
23.704,11.1,4.9612
23.718,11.09,4.9333
23.733,11.081,4.908
23.751,11.07,4.8854
23.771,11.06,4.8656
23.792,11.049,4.8487
23.815,11.038,4.8348
23.84,11.027,4.8239
23.866,11.016,4.8159
23.894,11.005,4.8109
23.922,10.994,4.8088
23.951,10.983,4.8094
23.98,10.971,4.8127
24.01,10.96,4.8185
24.04,10.949,4.8266
24.071,10.939,4.8369
24.101,10.928,4.8492
24.13,10.917,4.8632
24.159,10.907,4.8788
24.188,10.897,4.8957
24.216,10.888,4.9137
24.242,10.879,4.9327
24.268,10.87,4.9524
24.292,10.861,4.9726
24.316,10.853,4.993
24.337,10.846,5.0137
24.358,10.839,5.0343
24.376,10.833,5.0546
24.394,10.827,5.0747
24.409,10.822,5.0943
24.423,10.817,5.1132
24.435,10.813,5.1315
24.446,10.809,5.149
24.455,10.806,5.1657
24.463,10.804,5.1814
24.469,10.802,5.1962
24.473,10.801,5.2099
24.476,10.801,5.2226
24.478,10.8,5.2342
24.479,10.801,5.2448
24.478,10.801,5.2542
24.476,10.803,5.2626
24.473,10.804,5.27
24.47,10.806,5.2762
24.465,10.808,5.2815
24.449,10.825,5.3629
24.613,10.801,5.7134
24.865,10.734,6.1887
25.119,10.631,6.6771
25.314,10.502,7.0999
25.426,10.367,7.4173
25.459,10.245,7.6238
25.433,10.151,7.7352
25.369,10.093,7.7748
25.285,10.07,7.7649
25.192,10.08,7.7236
25.109,10.099,7.5875
25.081,10.117,7.4761
25.07,10.121,7.3712
25.058,10.113,7.2658
25.036,10.097,7.1585
25.003,10.079,7.0505
24.96,10.061,6.9436
24.91,10.046,6.8399
24.856,10.034,6.741
24.8,10.026,6.6482
24.744,10.023,6.5625
24.69,10.024,6.484
24.639,10.028,6.4126
24.591,10.036,6.348
24.547,10.047,6.2893
24.506,10.059,6.2356
24.468,10.073,6.1861
24.433,10.088,6.1398
24.4,10.103,6.0957
24.368,10.118,6.0529
24.337,10.132,6.0107
24.307,10.145,5.9684
24.263,10.148,5.9212
24.129,9.7996,5.9388
23.92,9.2496,5.9853
23.65,8.5528,6.0528
23.331,7.7222,6.1468
22.969,6.7533,6.2805
22.506,5.6714,6.327
22.35,4.4105,5.9813
22.189,2.9379,5.5281
21.915,1.2306,5.1157
21.558,-0.6968,4.8105
21.239,-2.7558,4.6273
21.236,-4.3047,4.3454
21.436,-5.4855,4.0756
21.722,-6.394,3.901
22.02,-7.1064,3.8639
22.298,-7.6931,3.9678
22.618,-8.2561,4.3333
22.798,-8.709,4.9948
22.949,-9.1484,5.7558
23.074,-9.626,6.5233
23.15,-10.161,7.2522
23.157,-10.753,7.9244
23.09,-11.397,8.5361
22.954,-12.084,9.09
22.764,-12.809,9.5901
22.539,-13.564,10.039
22.294,-14.336,10.439
22.044,-15.114,10.789
21.801,-15.881,11.091
21.569,-16.624,11.345
21.364,-17.347,11.478
20.986,-18.061,11.418
20.511,-18.779,11.18
19.982,-19.502,10.766
19.427,-20.225,10.183
18.863,-20.943,9.4504
18.305,-21.652,8.604
17.763,-22.348,7.6893
17.239,-23.025,6.7506
16.733,-23.671,5.8198
16.235,-24.268,4.9102
15.726,-24.785,4.0971
15.515,-25.143,3.6853
15.42,-25.379,3.4874
15.359,-25.533,3.3936
15.301,-25.642,3.348
15.237,-25.73,3.3255
15.178,-25.807,3.3209
15.166,-25.474,3.156
15.213,-24.88,2.909
15.342,-24.105,2.6317
15.574,-23.19,2.3618
15.921,-22.154,2.1322
16.382,-21.004,1.9745
16.938,-19.754,1.9182
17.545,-18.442,1.9836
18.138,-17.134,2.17
18.644,-15.905,2.4469
19.005,-14.812,2.7496
19.146,-14.28,3.1957
19.137,-14.045,3.65
19.055,-13.952,4.0591
18.955,-13.915,4.4205
18.871,-13.894,4.7532
18.821,-13.872,5.0793
18.806,-13.85,5.4145
18.82,-13.835,5.7669
18.852,-13.838,6.1376
18.893,-13.869,6.5236
18.943,-13.951,6.8423
18.703,-14.05,6.9389
18.292,-14.212,6.8915
17.787,-14.477,6.7308
17.237,-14.868,6.4676
16.669,-15.403,6.1017
16.099,-16.085,5.6205
15.53,-16.905,4.9978
14.956,-17.835,4.1995
14.366,-18.828,3.2036
13.759,-19.813,2.0258
13.134,-20.68,0.88909
13.421,-21.202,0.54269
14.15,-21.422,0.71788
15.078,-21.446,1.2556
16.089,-21.351,2.0669
17.113,-21.188,3.1041
18.061,-21.002,4.3023
18.836,-20.856,5.4731
19.135,-20.836,6.3991
19.117,-20.907,7.1353
18.984,-21.087,7.8773
18.449,-21.291,8.9547
17.688,-21.541,10.221
16.825,-21.863,11.567
15.916,-22.269,12.93
14.969,-22.745,14.297
13.956,-23.264,15.686
12.848,-23.795,17.12
11.63,-24.298,18.601
10.321,-24.728,20.093
8.9812,-25.036,21.537
7.6353,-25.16,22.726
6.4668,-25.199,23.68
5.4505,-25.193,24.526
4.5663,-25.178,25.322
3.7741,-25.189,26.087
2.9883,-25.654,26.901
2.1992,-26.386,27.686
1.4266,-27.248,28.38
0.69347,-28.137,28.925
0.017628,-28.975,29.272
-0.58977,-29.712,29.396
-1.1248,-30.318,29.298
-1.5915,-30.78,29.009
-1.9998,-31.092,28.58
-2.3626,-31.257,28.07
-2.6782,-31.273,27.536
-2.9114,-31.034,26.973
-3.1104,-30.652,26.46
-3.3081,-30.195,26.03
-3.5245,-29.706,25.685
-3.7699,-29.212,25.418
-4.0481,-28.726,25.221
-4.3586,-28.257,25.089
-4.6989,-27.806,25.022
-5.065,-27.375,25.026
-5.4516,-26.967,25.109
-5.8524,-26.587,25.279
-6.259,-26.238,25.545
-6.6616,-25.93,25.912
-7.0485,-25.669,26.381
-7.4078,-25.462,26.947
-7.7278,-25.312,27.601
-7.999,-25.219,28.327
-8.2145,-25.179,29.109
-8.3698,-25.183,29.931
-8.4623,-25.22,30.776
-8.4911,-25.279,31.633
-8.4567,-25.349,32.489
-8.3611,-25.422,33.337
-8.1433,-25.526,34.308
-8.0436,-25.421,35.453
-8.0032,-25.174,36.627
-7.9734,-24.837,37.71
-7.9159,-24.444,38.632
-7.7979,-24.035,39.303
-7.7067,-23.705,39.583
-7.6546,-23.422,39.612
-7.6781,-23.171,39.481
-7.8139,-22.943,39.235
-8.0913,-22.727,38.885
-8.5979,-22.478,38.289
-9.3033,-22.302,37.549
-10.201,-22.165,36.715
-11.267,-22.055,35.819
-12.467,-21.966,34.885
-13.771,-21.873,34.003
-14.91,-21.621,33.569
-15.934,-21.307,33.36
-16.872,-21,33.25
-17.736,-20.739,33.161
-18.537,-20.538,33.049
-19.281,-20.394,32.891
-19.974,-20.294,32.682
-20.621,-20.228,32.424
-21.224,-20.187,32.125
-21.779,-20.181,31.716
-22.384,-20.185,31.063
-23.02,-20.166,30.264
-23.666,-20.123,29.397
-24.297,-20.069,28.516
-24.895,-20.019,27.654
-25.445,-19.984,26.832
-25.945,-19.971,26.055
-26.397,-19.98,25.321
-26.809,-20.01,24.623
-27.19,-20.059,23.953
-27.558,-20.106,23.378
-27.954,-20.144,22.897
-28.366,-20.187,22.47
-28.779,-20.241,22.08
-29.183,-20.307,21.719
-29.572,-20.386,21.38
-29.939,-20.475,21.057
-30.284,-20.574,20.745
-30.605,-20.68,20.438
-30.905,-20.79,20.132
-31.185,-20.9,19.821
-31.448,-21.009,19.502
-31.694,-21.113,19.173
-31.927,-21.21,18.832
-32.146,-21.298,18.48
-32.353,-21.377,18.118
-32.548,-21.445,17.748
-32.732,-21.504,17.374
-32.903,-21.553,16.999
-33.062,-21.593,16.626
-33.144,-21.663,16.401
-33.479,-21.543,16.387
-33.905,-21.374,16.462
-34.331,-21.215,16.551
-34.718,-21.079,16.613
-35.053,-20.959,16.631
-35.336,-20.845,16.603
-35.57,-20.728,16.535
-35.76,-20.606,16.438
-35.909,-20.482,16.321
-36.022,-20.358,16.198
-36.167,-20.204,15.931
-36.181,-20.162,15.673
-36.136,-20.173,15.445
-36.066,-20.215,15.249
-35.992,-20.281,15.077
-35.926,-20.364,14.921
-35.872,-20.461,14.773
-35.835,-20.568,14.626
-35.817,-20.682,14.476
-35.816,-20.8,14.322
-35.832,-20.919,14.161
-35.861,-21.038,13.995
-35.9,-21.154,13.824
-35.945,-21.267,13.651
-35.993,-21.373,13.477
-36.041,-21.473,13.305
-36.085,-21.565,13.136
-36.122,-21.65,12.973
-36.153,-21.726,12.817
-36.174,-21.794,12.669
-36.186,-21.853,12.53
-36.188,-21.904,12.4
-36.182,-21.949,12.28
-36.167,-21.986,12.17
-36.145,-22.017,12.069
-36.117,-22.042,11.978
-36.084,-22.062,11.895
-36.047,-22.079,11.821
-36.007,-22.091,11.754
-35.965,-22.1,11.695
-35.923,-22.106,11.642
-35.88,-22.11,11.595
-35.837,-22.112,11.553
-35.796,-22.113,11.516
-35.756,-22.112,11.483
-35.718,-22.11,11.453
-35.682,-22.107,11.427
-35.66,-22.087,11.48
-35.46,-22.097,11.785
-35.105,-22.137,12.29
-34.61,-22.202,12.957
-33.986,-22.287,13.757
-33.243,-22.384,14.665
-32.391,-22.485,15.658
-31.445,-22.583,16.712
-30.423,-22.671,17.805
-29.346,-22.74,18.914
-28.236,-22.782,20.016
-27.104,-22.803,21.018
-26.187,-22.768,21.795
-25.416,-22.726,22.495
-24.735,-22.69,23.188
-24.11,-22.656,23.907
-23.516,-22.617,24.662
-22.943,-22.569,25.45
-22.386,-22.513,26.261
-21.847,-22.451,27.081
-21.331,-22.388,27.893
-20.842,-22.328,28.683
-20.38,-22.272,29.441
-19.944,-22.224,30.161
-19.529,-22.185,30.842
-19.13,-22.154,31.488
-18.742,-22.133,32.101
-18.363,-22.12,32.685
-17.992,-22.115,33.241
-17.628,-22.117,33.771
-17.274,-22.123,34.275
-16.931,-22.132,34.754
-16.59,-22.156,35.132
-16.455,-22.112,35.232
-16.476,-22.003,35.125
-16.634,-21.85,34.85
-16.962,-22.059,34.546
-17.393,-22.444,34.176
-17.896,-22.893,33.729
-18.463,-23.339,33.195
-19.093,-23.747,32.56
-19.793,-24.098,31.807
-20.577,-24.378,30.92
-21.473,-24.557,29.974
-22.208,-24.545,29.146
-22.866,-24.364,28.361
-23.488,-24.052,27.599
-23.996,-23.543,26.835
-24.457,-22.973,26.092
-24.909,-22.432,25.362
-25.371,-21.969,24.632
-25.856,-21.603,23.9
-26.371,-21.331,23.167
-26.914,-21.138,22.441
-27.477,-21.005,21.732
-28.048,-20.916,21.048
-28.612,-20.858,20.399
-29.158,-20.821,19.79
-29.676,-20.798,19.222
-30.149,-20.776,18.698
-30.404,-20.435,18.056
-30.554,-19.924,17.347
-30.647,-19.296,16.619
-30.697,-18.57,15.9
-30.706,-17.759,15.204
-30.676,-16.872,14.534
-30.614,-15.914,13.889
-30.534,-14.891,13.263
-30.45,-13.805,12.646
-30.37,-12.657,12.029
-30.309,-11.458,11.402
-30.401,-10.796,10.973
-30.546,-10.371,10.687
-30.693,-10.032,10.48
-30.826,-9.7003,10.303
-30.941,-9.336,10.128
-31.034,-8.9173,9.9385
-31.104,-8.4334,9.728
-31.149,-7.8796,9.4934
-31.168,-7.2556,9.2347
-31.161,-6.5638,8.9531
-31.129,-5.8092,8.6503
-31.074,-4.9983,8.3286
-30.996,-4.139,7.9905
-30.899,-3.2407,7.6389
-30.783,-2.3134,7.2774
-30.65,-1.3686,6.9103
-30.499,-0.41801,6.5416
-30.331,0.52701,6.1749
-30.145,1.4563,5.8128
-29.942,2.3618,5.457
-29.721,3.2383,5.1082
-29.482,4.0832,4.7662
-29.226,4.8963,4.43
-28.952,5.679,4.0978
-28.663,6.4337,3.7668
-28.357,7.163,3.4334
-28.035,7.8689,3.0936
-27.697,8.5527,2.7422
-27.34,9.2143,2.3742
-26.964,9.8524,1.9843
-26.566,10.464,1.5676
-26.144,11.045,1.1199
-25.695,11.591,0.63815
-25.217,12.094,0.12057
-24.707,12.55,-0.43312
-24.165,12.95,-1.0219
-23.59,13.289,-1.6441
-22.983,13.561,-2.2979
-22.345,13.764,-2.9828
-21.675,13.895,-3.7005
-20.973,13.957,-4.4563
-20.235,13.95,-5.2596
-19.454,13.877,-6.1237
-18.622,13.74,-7.0644
-17.732,13.541,-8.0963
-16.779,13.284,-9.2278
-15.771,12.978,-10.452
-14.725,12.638,-11.738
-13.672,12.288,-13.031
-12.653,11.951,-14.253
-11.712,11.643,-15.333
-10.87,11.381,-16.213
-10.097,11.556,-16.906
-9.5196,12.021,-17.402
-9.1723,12.658,-17.726
-9.0306,13.372,-17.913
-9.0362,14.073,-17.993
-9.1196,14.685,-17.991
-9.2179,15.162,-17.925
-9.287,15.497,-17.815
-9.3046,15.709,-17.679
-9.2664,15.827,-17.532
-9.1916,15.869,-17.391
-9.141,15.725,-17.209
-9.0968,15.492,-17.065
-9.0566,15.232,-17.012
-9.0217,14.981,-17.083
-8.9918,14.755,-17.288
-8.9629,14.562,-17.622
-8.9289,14.402,-18.07
-8.883,14.27,-18.613
-8.8196,14.159,-19.224
-8.7353,14.061,-19.877
-8.6298,13.967,-20.544
-8.5047,13.869,-21.201
-8.3637,13.759,-21.826
-8.2111,13.631,-22.405
-8.0512,13.483,-22.928
-7.8878,13.311,-23.391
-7.7237,13.117,-23.795
-7.561,12.902,-24.145
-7.4009,12.668,-24.448
-7.2441,12.418,-24.709
-7.0907,12.157,-24.938
-6.9408,11.887,-25.138
-6.7941,11.613,-25.317
-6.6502,11.336,-25.479
-6.5087,11.062,-25.628
-6.3693,10.791,-25.766
-6.2316,10.527,-25.895
-6.0953,10.271,-26.019
-5.96,10.024,-26.138
-5.8256,9.7888,-26.254
-5.6919,9.565,-26.366
-5.5586,9.3537,-26.477
-5.4259,9.1552,-26.587
-5.2938,8.9701,-26.696
-5.1623,8.7982,-26.804
-5.0318,8.6398,-26.911
-4.9026,8.4946,-27.018
-4.7749,8.3626,-27.125
-4.6492,8.2433,-27.231
-4.5261,8.1366,-27.336
-4.4059,8.0419,-27.439
-4.2893,7.9589,-27.542
-4.1768,7.8871,-27.642
-4.0687,7.8259,-27.741
-3.9656,7.7747,-27.837
-3.8678,7.733,-27.93
-3.7757,7.7003,-28.02
-3.6895,7.6758,-28.106
-3.6093,7.6589,-28.189
-3.5353,7.6491,-28.267
-3.4674,7.6456,-28.342
-3.4056,7.6478,-28.412
-3.3497,7.655,-28.478
-3.2994,7.6668,-28.54
-3.2546,7.6824,-28.598
-3.2148,7.7013,-28.651
-3.1798,7.7231,-28.7
-3.1492,7.7472,-28.745
-3.1226,7.7732,-28.786
-3.0996,7.8008,-28.824
-3.0798,7.8295,-28.857
-3.063,7.8592,-28.887
-3.0488,7.8896,-28.914
-3.0367,7.9205,-28.938
-3.0267,7.9516,-28.958
-3.0183,7.9829,-28.976
-3.0113,8.0142,-28.991
-3.0054,8.0453,-29.004
-3.0006,8.0763,-29.014
-2.9965,8.1069,-29.022
-2.9931,8.137,-29.028
-2.9902,8.1666,-29.033
-2.998,8.2108,-28.958
-2.7934,8.2756,-28.6
-2.4069,8.329,-28.036
-1.8638,8.3506,-27.323
-1.1916,8.3301,-26.495
-0.41959,8.2676,-25.573
0.42384,8.1744,-24.568
1.3137,8.0716,-23.489
2.23,7.9848,-22.353
3.1607,7.9352,-21.181
4.1043,7.9313,-20.001
5.0782,7.952,-18.914
5.9132,7.8498,-18.074
6.6791,7.6616,-17.365
7.4018,7.4287,-16.729
8.0876,7.188,-16.136
8.7365,6.9658,-15.57
9.3487,6.7767,-15.02
9.9269,6.6246,-14.479
10.475,6.5068,-13.944
10.998,6.4174,-13.415
11.499,6.3499,-12.894
11.981,6.299,-12.383
12.443,6.2607,-11.885
12.884,6.2326,-11.401
13.304,6.2132,-10.934
13.701,6.2017,-10.482
14.074,6.1978,-10.048
14.423,6.2013,-9.6291
14.748,6.212,-9.2257
15.05,6.2298,-8.8369
15.33,6.2544,-8.4621
15.589,6.2858,-8.1006
15.829,6.3236,-7.752
16.051,6.3676,-7.4161
16.256,6.4174,-7.0926
16.448,6.4726,-6.7813
16.627,6.5325,-6.4818
16.796,6.5963,-6.1938
16.956,6.6633,-5.9164
17.111,6.7326,-5.649
17.261,6.8031,-5.3903
17.409,6.8739,-5.1393
17.558,6.944,-4.8945
17.707,7.0127,-4.6548
17.859,7.0792,-4.419
18.016,7.1428,-4.186
18.177,7.2032,-3.9551
18.345,7.26,-3.7258
18.518,7.3133,-3.4979
18.697,7.3632,-3.2717
18.882,7.4099,-3.0475
19.072,7.454,-2.826
19.266,7.4959,-2.608
19.463,7.5364,-2.3942
19.661,7.576,-2.1855
19.86,7.6155,-1.9828
20.057,7.6554,-1.7866
20.252,7.6963,-1.5975
20.442,7.7384,-1.4158
20.626,7.7819,-1.2417
20.804,7.8269,-1.0753
20.974,7.8733,-0.91645
21.136,7.9206,-0.76498
21.289,7.9685,-0.62064
21.432,8.0165,-0.48314
21.566,8.064,-0.35216
21.69,8.1105,-0.22737
21.806,8.1552,-0.10846
21.912,8.1977,0.0048987
22.009,8.2375,0.113
22.097,8.2741,0.21615
22.178,8.3072,0.31462
22.25,8.3367,0.40869
22.316,8.3622,0.49861
22.374,8.3838,0.58464
22.426,8.4016,0.66702
22.472,8.4155,0.74599
22.513,8.4259,0.82177
22.549,8.4329,0.89459
22.58,8.4368,0.96466
22.607,8.438,1.0322
22.631,8.4368,1.0974
22.651,8.4335,1.1605
22.668,8.4284,1.2216
22.683,8.4221,1.2811
22.695,8.4147,1.339
22.706,8.4067,1.3955
22.714,8.3983,1.4509
22.722,8.3899,1.5053
22.728,8.3816,1.559
22.733,8.3739,1.612
22.737,8.3669,1.6647
22.741,8.3607,1.7173
22.744,8.3556,1.7698
22.747,8.3518,1.8226
22.75,8.3493,1.8757
22.752,8.3482,1.9296
22.755,8.3487,1.9842
22.757,8.3508,2.0399
22.76,8.3546,2.0969
22.763,8.36,2.1554
22.767,8.3672,2.2156
22.771,8.3761,2.2776
22.775,8.3868,2.3418
22.78,8.3992,2.4083
22.785,8.4134,2.4772
22.791,8.4293,2.5488
22.798,8.4469,2.6233
22.805,8.4662,2.7007
22.813,8.4872,2.7812
22.822,8.5098,2.8649
22.832,8.5341,2.9518
22.842,8.56,3.0422
22.853,8.5875,3.1359
22.864,8.6166,3.2331
22.876,8.6472,3.3336
22.889,8.6794,3.4375
22.902,8.713,3.5446
22.915,8.7481,3.655
22.928,8.7846,3.7684
22.941,8.8226,3.8847
22.954,8.8618,4.0037
22.967,8.9024,4.1252
22.979,8.9442,4.2491
22.99,8.9873,4.375
23,9.0315,4.5027
23.008,9.0767,4.632
23.016,9.123,4.7625
23.022,9.1702,4.8939
23.026,9.2182,5.0261
23.028,9.267,5.1585
23.028,9.3165,5.2911
23.026,9.3665,5.4234
23.021,9.4169,5.5551
23.014,9.4676,5.686
23.004,9.5185,5.8159
22.992,9.5694,5.9443
22.912,9.6556,5.9272
23.176,9.7177,5.559
23.555,9.7478,5.0503
23.927,9.7504,4.5325
24.236,9.7352,4.0813
24.467,9.7125,3.7286
24.628,9.6901,3.4764
24.736,9.6713,3.3123
24.808,9.6562,3.2192
24.857,9.6432,3.1809
24.89,9.6304,3.1828
24.977,9.5813,3.3569
24.942,9.5354,3.6132
24.87,9.4885,3.8736
24.792,9.4486,4.1085
24.719,9.4209,4.3102
24.656,9.4072,4.4804
24.601,9.4065,4.6243
24.555,9.4169,4.7472
24.516,9.4363,4.854
24.482,9.4626,4.9487
24.453,9.4943,5.0343
24.426,9.5299,5.1129
24.401,9.5683,5.1863
24.376,9.6086,5.2554
24.352,9.6501,5.3211
24.326,9.6922,5.3839
24.298,9.7345,5.444
24.269,9.7767,5.5016
24.238,9.8185,5.5567
24.204,9.8597,5.609
24.169,9.9001,5.6586
24.132,9.9398,5.7052
24.093,9.9785,5.7486
24.053,10.016,5.7885
24.012,10.053,5.8246
23.971,10.089,5.8568
23.928,10.124,5.8848
23.886,10.158,5.9084
23.843,10.191,5.9275
23.801,10.223,5.942
23.759,10.254,5.9517
23.719,10.283,5.9567
23.679,10.311,5.9568
23.641,10.338,5.9522
23.604,10.363,5.9428
23.569,10.387,5.9288
23.536,10.41,5.9103
23.505,10.431,5.8875
23.476,10.45,5.8605
23.45,10.468,5.8295
23.426,10.484,5.7949
23.404,10.498,5.7568
23.384,10.511,5.7156
23.367,10.522,5.6716
23.353,10.532,5.6251
23.34,10.54,5.5765
